0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,2,1,1,1
16,12,9,11,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
10,12,8,8,3
10,17,5,5,3
19,12,10,12,6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,2,2
7,3,6,5,2
8,9,8,5,1
0,0,0,0,0
11,8,7,6,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,1,1,0
0,0,0,1,0
0,0,0,0,0
1,2,1,1,1
2,1,5,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,3,1,0,0
5,3,2,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,2,1,1
1,2,3,1,1
0,0,0,0,0
22,20,17,15,7
0,0,0,0,0
0,0,0,0,0
4,6,4,4,0
23,16,8,8,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,2,0,0,0
0,2,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
4,2,0,0,0
2,2,0,0,0
1,1,0,0,0
0,0,0,0,0
3,3,3,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,1,1,1
0,0,0,0,0
0,1,0,0,0
5,1,1,2,1
3,2,3,1,1
0,0,0,0,0
3,2,0,2,0
4,3,2,2,2
2,2,2,4,2
6,6,5,3,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,2,2,0
0,0,0,0,0
0,0,2,0,0
0,0,0,0,0
10,7,6,7,6
2,0,0,0,0
2,0,2,0,0
1,1,1,2,1
0,0,0,0,0
1,3,0,1,0
5,3,4,3,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,2,2
2,0,4,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,2,0
0,1,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
5,4,3,4,3
8,3,3,4,3
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
2,0,0,0,0
1,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
1,1,1,1,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,0,0,0
0,0,0,0,0
0,0,1,1,0
5,6,7,2,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,2,1
2,2,2,2,1
10,7,8,5,3
4,0,2,2,0
4,0,2,4,0
4,0,2,2,0
0,0,0,0,0
0,0,0,0,0
5,5,5,5,1
0,0,0,0,0
0,0,0,0,0
4,0,2,2,0
0,0,0,0,0
4,0,2,4,0
13,10,11,7,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8,20,11,14,1
6,6,6,6,4
7,4,5,4,0
0,0,0,0,0
15,13,11,6,3
4,0,2,2,0
10,6,4,2,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,3,0,2,0
2,6,2,2,2
8,9,5,4,3
4,4,2,2,2
3,1,1,0,0
4,1,1,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,2,1,2,1
1,3,1,2,1
2,2,4,4,2
1,3,0,4,0
18,19,7,15,7
2,3,0,0,0
1,0,0,0,0
0,2,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,1,2,1,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
2,2,2,0,0
3,4,2,3,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
12,14,18,13,3
16,18,38,33,7
3,5,3,3,3
2,6,8,3,2
6,8,5,4,4
0,0,0,0,0
19,18,11,11,7
7,4,5,6,2
3,3,3,3,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,2,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,2,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
15,24,27,15,7
0,0,0,0,0
15,18,35,25,8
0,0,0,0,0
17,27,30,21,6
0,0,0,0,0
0,0,0,0,0
1,1,1,2,0
1,1,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,7,3,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,9,5,4,3
35,23,34,35,13
6,4,3,3,1
8,11,5,4,2
0,1,0,0,0
30,31,26,20,10
1,1,1,1,1
10,17,29,26,5
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
1,1,1,3,1
1,1,1,1,1
0,0,0,0,0
4,3,2,4,2
5,4,3,2,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,4,4,4,2
0,0,0,0,0
0,0,0,0,0
0,0,0,4,0
0,0,0,0,0
1,1,1,1,1
2,0,0,0,0
0,0,0,0,0
2,4,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
3,1,1,2,1
34,27,17,18,9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,5,2,2,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,2,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,2,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
